chr9	64700000	64800000	80.2218495016314	1
chr9	64800000	64900000	60.58785024099947	1
chr9	64900000	65000000	53.067678489416934	1
chr9	65000000	65100000	56.18527095215413	1
chr9	65100000	65200000	73.36818093418167	1
chr9	65200000	65300000	73.53945583377148	1
chr9	65300000	65400000	85.17000864340805	1
chr9	65400000	65500000	80.00700919230792	1
chr9	65500000	65600000	81.51574626111731	1
chr9	65600000	65700000	71.18723385631083	1
chr9	65700000	65800000	52.6079623004356	1
chr9	65800000	65900000	88.01028498182542	1
chr9	65900000	66000000	70.81105859554572	1
chr9	66000000	66100000	92.18832373452378	1
chr9	66100000	66200000	79.63174642487151	1
chr9	66200000	66300000	72.63846876997029	1
chr9	66300000	66400000	77.02639231764908	1
chr9	66400000	66500000	52.36657547080427	1
chr9	66500000	66600000	106.1629324910116	1
chr9	66600000	66700000	66.5573413630884	1
chr9	66700000	66800000	88.37643825169424	1
chr9	66800000	66900000	74.25534471860213	1
chr9	66900000	67000000	71.92285831827341	1
chr9	67000000	67100000	91.69415136366368	1
chr9	67100000	67200000	70.50060211920386	1
chr9	67200000	67300000	99.02483366271207	1
chr9	67300000	67400000	96.87199969716663	1
chr9	67400000	67500000	88.38257578267113	1
chr9	67500000	67600000	83.77397132737863	1
chr9	67600000	67700000	88.09487406680081	1
chr9	67700000	67800000	64.00653834370311	1
chr9	67800000	67900000	74.30657187268778	1
chr9	67900000	68000000	80.59942422293447	1
chr9	68000000	68100000	79.3871803780434	1
chr9	68100000	68200000	44.79910766761729	1
chr9	68200000	68300000	54.281839167705556	1
chr9	68300000	68400000	73.74724072424993	1
chr9	68400000	68500000	80.37661079160397	1
chr9	68500000	68600000	97.3012408187306	1
chr9	68600000	68700000	87.5423685709853	1
chr9	68700000	68800000	95.07650707471412	1
chr9	68800000	68900000	53.61410273118055	1
chr9	68900000	69000000	60.354063651299946	1
chr9	69000000	69100000	72.52018158895683	1
chr9	69100000	69200000	85.55086306596756	1
chr9	69200000	69300000	79.05897761867796	1
chr9	69300000	69400000	83.86007170436152	1
chr9	69400000	69500000	89.96397286250459	1
chr9	69500000	69600000	70.6362376161766	1
chr9	69600000	69700000	75.19971938420107	1
chr9	69700000	69800000	66.40774852676911	1
chr9	69800000	69900000	60.58026649660716	1
chr9	69900000	70000000	96.87792762846766	1
chr9	70000000	70100000	78.81665729009214	1
chr9	70100000	70200000	84.47241711789233	1
chr9	70200000	70300000	63.888388813654416	1
chr9	70300000	70400000	61.46500828057416	1
chr9	70400000	70500000	78.15272123240962	1
chr9	70500000	70600000	51.812366525700426	1
chr9	70600000	70700000	88.11539539144914	1
chr9	70700000	70800000	98.35348574590296	1
chr9	70800000	70900000	81.64767900680361	1
chr9	70900000	71000000	67.5148406554555	1
chr9	71000000	71100000	87.01842261874003	1
chr9	71100000	71200000	88.5118812492536	1
chr9	71200000	71300000	103.37896009676591	1
chr9	71300000	71400000	72.6729028563868	1
chr9	71400000	71500000	68.31575385522466	1
chr9	71500000	71600000	64.82241031992736	1
chr9	71600000	71700000	73.83586587465031	1
chr9	71700000	71800000	64.03053912505058	1
chr9	71800000	71900000	70.25050807940434	1
chr9	71900000	72000000	82.45004998660076	1
chr9	72000000	72100000	85.00236186177108	1
chr9	72100000	72200000	86.11578187205347	1
chr9	72200000	72300000	63.71638143359237	1
chr9	72300000	72400000	68.53064330518669	1
chr9	72400000	72500000	83.19766999781064	1
chr9	72500000	72600000	93.79655433794701	1
chr9	72600000	72700000	81.77746867499546	1
chr9	72700000	72800000	69.62871897110813	1
chr9	72800000	72900000	63.45250398747507	1
chr9	72900000	73000000	85.58079150502921	1
chr9	73000000	73100000	67.16414846047462	1
chr9	73100000	73200000	92.00235398267806	1
chr9	73200000	73300000	93.68021615991547	1
chr9	73300000	73400000	88.91453864708805	1
chr9	73400000	73500000	74.87339728130323	1
chr9	73500000	73600000	66.41476498281628	1
chr9	73600000	73700000	61.075049943590926	1
chr9	73700000	73800000	80.70334487143647	1
chr9	73800000	73900000	98.59750910548279	1
chr9	73900000	74000000	92.4510598552375	1
chr9	74000000	74100000	82.18099250986778	1
chr9	74100000	74200000	72.46160400240001	1
chr9	74200000	74300000	61.26965077944204	1
chr9	74300000	74400000	70.97209401216107	1
chr9	74400000	74500000	64.13058944529799	1
chr9	74500000	74600000	64.04271901428825	1
chr9	74600000	74700000	63.52389707554363	1
chr9	74700000	74800000	87.18631508450211	1
chr9	74800000	74900000	82.31732197970754	1
chr9	74900000	75000000	58.16649823762274	1
chr9	75000000	75100000	72.01713368886033	1
chr9	75100000	75200000	90.40350808408684	1
chr9	75200000	75300000	79.57373384444013	1
chr9	75300000	75400000	77.35971600037519	1
chr9	75400000	75500000	69.61464256878024	1
chr9	75500000	75600000	87.72844006376951	1
chr9	75600000	75700000	96.82837561753888	1
chr9	75700000	75800000	92.52576059579916	1
chr9	75800000	75900000	58.44269852814339	1
chr9	75900000	76000000	72.88259379881443	1
chr9	76000000	76100000	103.81640689686363	1
chr9	76100000	76200000	84.08625966035949	1
chr9	76200000	76300000	81.0418862348297	1
chr9	76300000	76400000	73.18382154443067	1
chr9	76400000	76500000	78.78830736110687	1
chr9	76500000	76600000	25.657486732547603	1
